0.15000000000000002	0
6.950245526851496E-5	0
6.939234624755721E-5	0
6.296532594918266E-5	0
6.134409478249308E-5	0
6.12966235710552E-5	0
6.098849282449466E-5	0
6.070203774384646E-5	0
6.0294693955833995E-5	0
5.9948589696587076E-5	0
5.796681797553307E-5	0
5.7719188255901496E-5	0
5.7643137720021954E-5	0
5.744840990081125E-5	0
5.7369073545533324E-5	0
5.734651636289322E-5	0
5.72070626181116E-5	0
5.7000443763729535E-5	0
5.6645391108388837E-5	0
4.838473274812761E-5	0
4.76808908754016E-5	0
4.764766100797383E-5	0
4.68398939916711E-5	0
4.522807671352167E-5	0
4.472214614752025E-5	0
4.469548769887296E-5	1
4.447088643926331E-5	0
4.394547770019749E-5	0
4.386467208989346E-5	0
4.372447082226108E-5	0
4.370682304957914E-5	0
4.313691753237458E-5	0
4.2082402119472995E-5	0
4.176085243142939E-5	0
3.895761248743974E-5	0
3.378164655530834E-5	0
3.2293708471708455E-5	0
3.22275596484105E-5	0
3.0993273139387165E-5	0
3.077977791729295E-5	0
3.051484502181652E-5	0
3.0452598396563873E-5	0
3.0427675926731126E-5	0
3.0406612610219202E-5	0
3.031598512467212E-5	0
3.030665092403852E-5	0
3.023041015534043E-5	0
3.006935533542401E-5	0
3.0050759952937614E-5	0
2.9947963524416493E-5	0
2.968891616726367E-5	0
2.955070167197072E-5	0
2.946383080980255E-5	0
2.9430854613022346E-5	0
2.9102363509420017E-5	0
2.9077282520777277E-5	0
2.9031199012018013E-5	0
2.897675255162994E-5	0
2.8969574732487205E-5	0
2.8831443992440106E-5	0
2.8639433977931765E-5	0
2.862105722608572E-5	0
2.853403318299302E-5	0
2.8393482662763118E-5	0
2.837737181099487E-5	0
2.830611648642926E-5	0
2.8151861621490168E-5	0
2.8077462618245543E-5	0
2.7983755664017054E-5	0
2.7878507855157477E-5	0
2.784926180795185E-5	0
2.7833097957645616E-5	0
2.7777473899434826E-5	0
2.7700094003208618E-5	0
2.761195041298405E-5	0
2.755938292921078E-5	0
2.7507803942458686E-5	0
2.7369852956631085E-5	0
2.7361300198192108E-5	0
2.7284994916010693E-5	0
2.7239712626659873E-5	0
2.709592393746073E-5	0
2.7030191854360886E-5	0
2.6458346426973645E-5	0
