0.15000000000000002	0
0.04276340025362917	0
5.714514700020409E-5	0
5.332185954687827E-5	0
5.180443987564697E-5	0
4.952516360955786E-5	0
4.941140901427851E-5	0
4.899671421042406E-5	0
4.8728655023493404E-5	0
4.8651023731314E-5	0
4.857734011440773E-5	0
4.8389331239479124E-5	0
4.8244245745786616E-5	0
4.8239134575134724E-5	0
4.7203814118714095E-5	0
4.708925079464273E-5	0
1.1665257887505736E-6	0
1.1607071351086516E-6	0
1.1557966707602659E-6	0
1.1458691182664718E-6	0
1.128408357946047E-6	0
1.1222747366285707E-6	0
1.121896895208906E-6	0
1.113977619329523E-6	0
1.0841915680485272E-6	0
1.0667783669035321E-6	0
1.054739075643856E-6	0
1.0499596942031043E-6	0
1.0485243682863491E-6	0
1.0422702792162969E-6	0
1.0363011137244328E-6	0
1.035677323795217E-6	0
1.0328860141192292E-6	0
1.0283348824427275E-6	0
1.0227413212052245E-6	0
1.0139526634197803E-6	0
1.0103976870658143E-6	0
1.0096071603831233E-6	0
1.0073810955062697E-6	0
1.005385769805361E-6	0
9.988978065509246E-7	0
9.804516667535501E-7	0
9.786623998894885E-7	0
9.68327863138345E-7	0
9.657025018016947E-7	0
9.623212010738302E-7	0
9.600412217850158E-7	0
9.5990594802306E-7	0
9.515509234281963E-7	0
9.493843218235178E-7	0
9.043554864603843E-7	0
9.038160426631742E-7	0
9.012588265445162E-7	0
8.981072485490147E-7	0
8.958266866727198E-7	0
8.949021330213748E-7	0
8.933383264733928E-7	0
8.907644000561828E-7	0
8.773796945253309E-7	0
8.577014322695504E-7	0
8.48388818881857E-7	0
8.453844737771296E-7	0
8.44544171445648E-7	0
8.42878878250153E-7	0
8.426297140159413E-7	0
8.406325877477912E-7	0
8.3858529561546E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	1
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.381601018385893E-7	0
8.287908142358974E-7	0
7.923673474188729E-7	0
7.640030771051279E-7	0
7.40408927107265E-7	0
7.341903575324158E-7	0
7.283973555769937E-7	0
7.141763067908869E-7	0
6.970025112828317E-7	0
6.916024858208387E-7	0
6.908005697660427E-7	0
6.900694741870628E-7	0
6.800462157958675E-7	0
6.733332203513741E-7	0
6.52899473797087E-7	0
6.52550383462462E-7	0
6.525451614420208E-7	0
6.483975392241056E-7	0
6.406957890803686E-7	0
6.399351105292334E-7	0
6.360170900182254E-7	0
6.314245055365612E-7	0
6.311407558484931E-7	0
6.280691272327814E-7	0
6.231507053379201E-7	0
6.162081533604142E-7	0
6.160457012487243E-7	0
6.15349269078044E-7	0
6.15349269078044E-7	0
6.15349269078044E-7	0
6.15349269078044E-7	0
6.15349269078044E-7	0
6.15349269078044E-7	0
6.153492690780439E-7	0
6.153492690780439E-7	0
6.153492690780439E-7	0
6.153492690780439E-7	0
6.081184726705516E-7	0
6.053595478173178E-7	0
5.67683666302424E-7	0
5.665247374764738E-7	0
5.630638615050613E-7	0
5.314946874064205E-7	0
5.049843891406005E-7	0
4.865404001648173E-7	0
4.846411261323275E-7	0
4.770054649055795E-7	0
4.767155753864257E-7	0
4.575067668634245E-7	0
4.5703447131646927E-7	0
4.387071494883147E-7	0
4.3175883238773706E-7	0
4.090929826843068E-7	0
4.00719471519403E-7	0
3.993779153565444E-7	0
3.8998940203654165E-7	0
3.861609834450731E-7	0
3.8283311432033575E-7	0
3.8121428442549566E-7	0
3.7069052269975073E-7	0
3.705151140314442E-7	0
3.634153124744644E-7	0
3.6001821069282396E-7	0
3.5960844250375706E-7	0
3.565518563588408E-7	0
3.532684864289283E-7	0
3.519540647970424E-7	0
3.486040313359354E-7	0
3.486040313359354E-7	0
3.4500498548735693E-7	0
3.2877499509796726E-7	0
3.271326583455805E-7	0
3.257260086218666E-7	0
3.241016742630801E-7	0
3.223287669962936E-7	0
3.2101728830761315E-7	0
3.10055065427281E-7	0
2.9780847097068965E-7	0
2.976956884687338E-7	0
2.7501031079360035E-7	0
2.6919749247572405E-7	0
2.6277370543709405E-7	0
2.610466972002821E-7	0
2.5923254371246904E-7	0
2.5202548938861587E-7	0
2.4856525021330506E-7	0
2.4804800197574543E-7	0
2.4439609472980063E-7	0
2.4340211130272947E-7	0
2.3271783477394662E-7	0
2.3209043966845303E-7	0
2.292831188819266E-7	0
2.2890037666414906E-7	0
2.2038766323835629E-7	0
2.179966834274525E-7	0
2.1537408405896717E-7	0
2.111356458955373E-7	0
1.9498783047387752E-7	0
1.8454344850420684E-7	0
1.8454344850420684E-7	0
1.8454344850420684E-7	0
1.8454344850420684E-7	0
1.8454344850420684E-7	0
1.8454344850420684E-7	0
1.795490003513074E-7	0
1.795490003513074E-7	0
1.6125226204911003E-7	0
1.6125226204911003E-7	0
1.6125226204911003E-7	0
1.6125226204911003E-7	0
1.6125226204911003E-7	0
1.6125226204911003E-7	0
1.6125226204911003E-7	0
1.5622983960001378E-7	0
1.5622983960001378E-7	0
1.3752229560273087E-7	0
1.285305925050476E-7	0
1.1105821632304373E-7	0
1.1105821632304373E-7	0
1.1105821632304373E-7	0
1.1105821632304373E-7	0
1.097355283272017E-7	0
9.711907828448446E-8	0
8.773857671993285E-8	0
7.223429051672107E-8	0
7.188926213467996E-8	0
6.304015847495275E-8	0
4.3429398725548947E-8	0
3.8025309498709574E-8	0
3.8025309498709574E-8	0
3.8025309498709574E-8	0
3.8025309498709574E-8	0
3.8025309498709574E-8	0
