0.15000000000000002	0
2.5115685579170897E-5	0
2.5060002828555224E-5	0
2.4150558078627582E-5	0
2.3293756732487262E-5	0
2.2678756087371283E-5	0
2.1818245045597834E-5	0
2.134111338658079E-5	0
2.077612315232144E-5	0
2.0707488580357294E-5	0
2.0698497743523563E-5	0
2.0663756194964955E-5	0
2.06463186308572E-5	0
2.060632032362776E-5	0
2.0601398015197506E-5	0
2.0527472483661274E-5	0
2.0518835005728538E-5	0
2.0476808478010357E-5	0
2.047565459905642E-5	0
2.047565459905642E-5	0
2.047565459905642E-5	0
2.047565459905642E-5	0
2.047565459905642E-5	0
2.047565459905642E-5	0
2.012532774293805E-5	0
1.9592102374747664E-5	0
1.876305877780747E-5	0
1.6217112796417813E-5	0
1.6069435336817645E-5	0
1.605772656439403E-5	0
1.602594141138304E-5	0
1.602568636059567E-5	0
1.6015749060581898E-5	0
1.5940929815102727E-5	0
1.5935859406228364E-5	0
1.585563823178194E-5	0
1.5840194971260383E-5	0
1.5840194971260383E-5	0
1.5742298462544778E-5	0
1.5579184835479832E-5	0
1.525263599297822E-5	0
1.5167344488934671E-5	0
1.4897020682425861E-5	0
1.471795276700197E-5	0
1.4537721742312062E-5	0
1.4449790008493033E-5	0
1.4251101749410829E-5	0
1.4208013008748938E-5	0
1.408793725865654E-5	0
1.4022361002879146E-5	0
1.389577379985836E-5	0
1.3704822318721708E-5	0
1.3574120348442443E-5	0
1.3561724788050187E-5	0
1.3542141500316242E-5	0
1.3493359032721972E-5	0
1.3418941071097469E-5	0
1.3410993916076785E-5	0
1.324044190810255E-5	0
1.3204869890980332E-5	0
1.2923820892485345E-5	0
1.2862935532148504E-5	0
1.2751148565972018E-5	1
1.2740672643274884E-5	0
1.2614092275604192E-5	0
1.2609159476483323E-5	0
1.2590145727403087E-5	0
1.2484663032231823E-5	0
1.2063099433254893E-5	0
1.2042223115975503E-5	0
1.2039000888179298E-5	0
1.2036891716132073E-5	0
1.1967839238179093E-5	0
1.1896676306379476E-5	0
