0.15000000000000002	0
0.03230454257185916	0
0.03230027350414779	0
0.03230027350414779	0
0.03230027350414779	0
1.6509832009932926E-4	1
1.6509832009932926E-4	0
1.6509832009932926E-4	0
8.71478700072973E-5	0
7.702786925183192E-5	0
7.615712233305355E-5	0
7.613676864499385E-5	0
7.560911888687634E-5	0
7.516356492236194E-5	0
7.077228738847866E-5	0
7.056671532825293E-5	0
7.00950455969954E-5	0
6.701557783025297E-5	0
6.241734523368167E-5	0
6.229654986475277E-5	0
6.193767140942929E-5	0
6.162163429337138E-5	0
6.155085190359406E-5	0
6.142514092332111E-5	0
6.122957270598064E-5	0
6.105913916453515E-5	0
6.101123889585705E-5	0
6.066765864023326E-5	0
6.052572522696326E-5	0
6.0193353648130804E-5	0
5.9706368262909446E-5	0
5.870329073893183E-5	0
5.7402537072087124E-5	0
5.6940478778095966E-5	0
5.687606643202398E-5	0
5.671156968811171E-5	0
5.547165961846109E-5	0
5.525201421452471E-5	0
5.5182647586727245E-5	0
5.496668736164347E-5	0
5.4819233304422566E-5	0
5.480439436457734E-5	0
5.476766012684737E-5	0
5.445289824150863E-5	0
5.40748950906425E-5	0
5.2613289023265206E-5	0
5.194224952134724E-5	0
5.09648241304114E-5	0
5.079838555066896E-6	0
4.6595879757811765E-6	0
4.417989217254499E-6	0
3.99617479261833E-6	0
3.994715208222263E-6	0
3.989688039863143E-6	0
3.7290962270106328E-6	0
3.6906281036082305E-6	0
3.5500817964382554E-6	0
3.5435935407602812E-6	0
3.5435935407602812E-6	0
3.5435935407602812E-6	0
3.5435935407602812E-6	0
3.5435935407602812E-6	0
3.5435935407602812E-6	0
3.5435935407602812E-6	0
3.5435935407602812E-6	0
3.5435935407602812E-6	0
3.5435935407602812E-6	0
3.5435935407602812E-6	0
3.5435935407602812E-6	0
3.5435935407602812E-6	0
3.5435935407602812E-6	0
3.5435935407602812E-6	0
3.5435935407602812E-6	0
3.5435935407602812E-6	0
3.5435935407602812E-6	0
3.5435935407602812E-6	0
3.5435935407602812E-6	0
3.2381614729625972E-6	0
3.087348948069418E-6	0
3.012686783695974E-6	0
2.9769779045315724E-6	0
2.948287469174709E-6	0
2.8153511912451612E-6	0
2.7043083539508587E-6	0
2.6078322294499966E-6	0
2.5727660830420324E-6	0
2.5589710125396636E-6	0
2.520275332232261E-6	0
2.505081090472199E-6	0
2.48002381466099E-6	0
2.479409715731996E-6	0
2.427543778973884E-6	0
2.4222748369735414E-6	0
2.422274836973541E-6	0
2.422274836973541E-6	0
2.422274836973541E-6	0
2.4196812122429074E-6	0
2.4034806524666233E-6	0
2.3239112517868798E-6	0
2.3239112517868798E-6	0
2.3239112517868798E-6	0
2.3239112517868798E-6	0
2.3239112517868798E-6	0
2.199645190285496E-6	0
2.0506756875228265E-6	0
2.03955009875142E-6	0
2.034995888314351E-6	0
2.0245961817483105E-6	0
2.0176012659454326E-6	0
1.950149587206896E-6	0
1.8789281778768275E-6	0
1.8512070469851676E-6	0
1.7156764949037691E-6	0
1.608572218745839E-6	0
1.6085722187458387E-6	0
1.5624210847556647E-6	0
1.5449603167111503E-6	0
1.5268276584540847E-6	0
1.5163370290043253E-6	0
1.4992919517969207E-6	0
1.4844209829642261E-6	0
1.4454543795765255E-6	0
1.4274092867794737E-6	0
1.4112007602855366E-6	0
1.4044874066568841E-6	0
1.3983006695357922E-6	0
1.398300669535792E-6	0
1.398300669535792E-6	0
1.348424375433751E-6	0
1.3423517898729062E-6	0
1.3197217185728184E-6	0
1.2698227209969414E-6	0
1.2553052076435365E-6	0
1.2362507334441985E-6	0
1.1685374093685696E-6	0
1.162458827576668E-6	0
1.1514961439365321E-6	0
1.1227097240809215E-6	0
1.109797404458809E-6	0
1.109797404458809E-6	0
1.0639094805625897E-6	0
1.0529209143176447E-6	0
1.0381933536058289E-6	0
1.036524109350043E-6	0
9.133055881652686E-7	0
8.92519326468431E-7	0
8.920785517459832E-7	0
8.815623363970785E-7	0
8.717837638702333E-7	0
