0.15000000000000002	0
8.206074643178954E-5	0
8.024693760996947E-5	0
7.929529004197373E-5	0
7.87051502435859E-5	0
7.869156511504057E-5	0
7.846923394432479E-5	0
7.812334936760976E-5	0
7.79679340501459E-5	0
7.761750261709088E-5	0
7.659462769862488E-5	0
7.604325071023983E-5	0
7.588019114717941E-5	0
7.577102820921337E-5	0
7.503853926798462E-5	0
7.486177902711381E-5	0
7.485375366097598E-5	0
7.295041392924659E-5	0
7.255267008424422E-5	0
7.251717384646504E-5	0
7.232572577510414E-5	0
7.228932698652942E-5	0
7.09366581287814E-5	0
7.081859755664472E-5	0
6.968864125305943E-5	0
7.006410779031759E-6	1
6.244637460775552E-6	0
6.089279536252361E-6	0
5.830525653910123E-6	0
5.741206707763295E-6	0
5.739377656901935E-6	0
5.712385625285263E-6	0
5.696987300892016E-6	0
5.522287994621874E-6	0
5.193904307894349E-6	0
5.180729086528554E-6	0
5.116894230191716E-6	0
5.075043314198938E-6	0
5.067778638722814E-6	0
5.060410481261323E-6	0
5.024886350502139E-6	0
4.925350252434962E-6	0
4.925350252434962E-6	0
4.925350252434962E-6	0
4.768110854756907E-6	0
4.709453977737661E-6	0
4.6958656992957614E-6	0
4.604562756986522E-6	0
4.534050053275533E-6	0
4.4867184025980495E-6	0
4.469855660459665E-6	0
4.459567315862409E-6	0
4.430837784569224E-6	0
4.339524401473156E-6	0
4.3187294754925905E-6	0
4.276876994101674E-6	0
4.18600013503279E-6	0
4.150339770265403E-6	0
4.150339770265403E-6	0
4.150339770265403E-6	0
4.1503397702654025E-6	0
4.1503397702654025E-6	0
4.1503397702654025E-6	0
4.1503397702654025E-6	0
4.1503397702654025E-6	0
4.1503397702654025E-6	0
4.1503397702654025E-6	0
4.1503397702654025E-6	0
4.1503397702654025E-6	0
4.1503397702654025E-6	0
4.1503397702654025E-6	0
4.1503397702654025E-6	0
4.1503397702654025E-6	0
4.1503397702654025E-6	0
4.1503397702654025E-6	0
4.1503397702654025E-6	0
4.1503397702654025E-6	0
4.085423887214064E-6	0
4.085423887214064E-6	0
4.0754624359892426E-6	0
3.974729504158139E-6	0
3.901613550726289E-6	0
3.848272088692267E-6	0
3.845905612004084E-6	0
3.8082018704438025E-6	0
3.743543318862066E-6	1
3.7080480844457425E-6	0
3.7080480844457425E-6	0
3.7080480844457425E-6	0
3.7080480844457425E-6	0
3.7080480844457425E-6	0
3.6228647192548727E-6	0
3.4491474079723005E-6	0
3.3821334857511594E-6	0
3.3779281354209427E-6	0
3.3259877629693406E-6	0
3.219304810731973E-6	0
3.1122287176625686E-6	0
3.086985484971431E-6	0
3.083880500671118E-6	0
3.07784563441901E-6	0
3.0725382372489946E-6	0
3.007946702322085E-6	0
2.9240908398037114E-6	0
2.9077907555437875E-6	0
2.9074079570331875E-6	0
2.8096247600358416E-6	0
2.7297984128170974E-6	0
2.6891928350105714E-6	0
2.5239037277550737E-6	0
2.425158586273736E-6	0
2.4184690620407364E-6	0
2.3239916956130297E-6	0
2.305406711599573E-6	0
2.2948137564951432E-6	0
2.2337925430547944E-6	0
1.963240714871294E-6	0
1.8804483082925854E-6	0
1.8753149155186813E-6	0
1.8135622033454542E-6	0
1.679795403679874E-6	0
1.492859720245917E-6	0
1.462704897393448E-6	0
1.4381766717161348E-6	0
1.3057462788955256E-6	0
1.285617137057734E-6	0
1.2777711576994078E-6	0
1.2645095335025892E-6	0
1.2617959154063832E-6	0
1.2512512488296325E-6	0
1.1993395143771394E-6	0
1.1825769645705057E-6	0
1.1772912477012538E-6	0
1.1772912477012538E-6	0
1.1244018364602632E-6	0
1.0660858897879045E-6	0
1.0660858897879045E-6	0
1.0660858897879045E-6	0
9.997876327806535E-7	0
9.570188618381946E-7	0
9.570188618381944E-7	0
9.570188618381942E-7	0
9.570188618381942E-7	0
9.432881171634924E-7	0
9.280587572781703E-7	0
9.131081614730141E-7	0
8.917140967136911E-7	0
7.868891676235453E-7	0
7.868891676235453E-7	0
7.868891676235453E-7	0
7.601687048341081E-7	0
7.391780034224425E-7	0
7.391780034224425E-7	0
7.158914127116567E-7	0
6.758487155001286E-7	0
5.604297612325785E-7	0
5.539810149100278E-7	0
5.450886694820349E-7	0
4.620300986708348E-7	0
4.620300986708348E-7	0
4.620300986708348E-7	0
4.1459075071068825E-7	0
3.546971317880195E-7	0
3.546971317880195E-7	0
3.546971317880195E-7	0
3.546971317880195E-7	0
3.0861809078570054E-7	0
3.0861809078570054E-7	0
3.0861809078570054E-7	0
3.0861809078570054E-7	0
3.0861809078570054E-7	0
2.958339561487586E-7	0
2.943216036203932E-7	0
2.917944262813885E-7	0
2.897986770102127E-7	0
2.7551766459899747E-7	0
2.6633857775010995E-7	0
1.5731014871440877E-7	0
1.5731014871440874E-7	0
1.5731014871440874E-7	0
1.326429471911504E-7	0
1.1868497721385633E-7	0
4.010159980784652E-8	0
4.010159980784652E-8	0
3.1865219541841664E-8	0
3.1865219541841664E-8	0
3.1865219541841664E-8	0
3.1865219541841664E-8	0
2.8146471606407123E-8	0
1.684928024028643E-8	0
5.8187943061943E-9	0
5.8187943061943E-9	0
4.28000498211429E-9	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
0.0	0
